"PLUG.ID","PCA.color$scores[, 1]","Date","Timepoint","Genotype","Species","Photo.Number","Tank","Treatment","Red.Standard","Green.Standard","Blue.Standard","Red.Coral","Green.Coral","Blue.Coral","Notes","Red.Norm.Coral","Green.Norm.Coral","Blue.Norm.Coral","Group","SpGroup","Bleaching.Score"
"109","1310",3.4426130719197,"5/11/19","Time0","PC_3","P. acuta",46,6,"Ambient",139.206,71.056,107.952,148.685,123.211,96.554,"",1.06809332931052,1.73399853636568,0.894416036757077,"Time0 Ambient P. acuta","Ambient P. acuta",-3.4426130719197
"110","1317",5.36842381552794,"5/10/19","Time0","PC_3","P. acuta",14,2,"High",134.877,75.023,106.984,159.91,138.484,107.181,"",1.18559873069537,1.84588726123989,1.00184139684439,"Time0 High P. acuta","High P. acuta",-5.36842381552794
"111","1319",4.0923046472524,"5/10/19","Time0","PC_1","P. acuta",26,4,"Ambient",133.473,69.186,106.127,140.866,121.554,106.454,"",1.0553894795202,1.75691613910329,1.00308121401717,"Time0 Ambient P. acuta","Ambient P. acuta",-4.0923046472524
"112","1321",-4.84754758917426,"5/10/19","Time0","MC_291","M. capitata",19,3,"High",140.083,74.372,110.041,114.574,85.788,64.093,"",0.817900815944833,1.15349862851611,0.582446542652284,"Time0 High M. capitata","High M. capitata",4.84754758917426
"113","1323",-0.782206934092947,"5/10/19","Time0","MC_206","M. capitata",17,3,"High",139.672,73.18,110.352,134.22,109.324,84.279,"",0.960965691047597,1.49390543864444,0.763728795128317,"Time0 High M. capitata","High M. capitata",0.782206934092947
"114","1326",6.7769314069362,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,166.816,144.423,109.96,"",1.23064211520302,2.0971901546504,1.03326442398045,"Time1 High P. acuta","High P. acuta",-6.7769314069362
"115","1326",6.7769314069362,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,145.099,122.199,90.812,"",1.07780930591871,1.63055922501101,0.857088925382713,"Time0 High P. acuta","High P. acuta",-6.7769314069362
"116","1326",2.10645704850637,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,166.816,144.423,109.96,"",1.23064211520302,2.0971901546504,1.03326442398045,"Time1 High P. acuta","High P. acuta",-2.10645704850637
"117","1326",2.10645704850637,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,145.099,122.199,90.812,"",1.07780930591871,1.63055922501101,0.857088925382713,"Time0 High P. acuta","High P. acuta",-2.10645704850637
"118","1327",3.71365075360397,"5/10/19","Time0","MC_206","M. capitata",17,3,"High",139.672,73.18,110.352,147.282,126.864,106.518,"",1.05448479294347,1.73358841213446,0.965256633318834,"Time0 High M. capitata","High M. capitata",-3.71365075360397
"119","1328",-4.83384145372443,"5/10/19","Time0","MC_291","M. capitata",19,3,"High",140.083,74.372,110.041,112.124,86.609,66.153,"",0.800411184797584,1.16453772925294,0.601166837814996,"Time0 High M. capitata","High M. capitata",4.83384145372443
"120","1331",-1.78242821250279,"5/11/19","Time0","MC_248","M. capitata",45,6,"Ambient",142.819,71.855,110.271,134.136,104.803,74.242,"",0.939202767138826,1.458534548744,0.673268583761823,"Time0 Ambient M. capitata","Ambient M. capitata",1.78242821250279
"121","1338",-4.44129422368502,"5/10/19","Time0","MC_206","M. capitata",17,3,"High",139.672,73.18,110.352,113.694,88.935,72.406,"",0.814007102354087,1.215291063132,0.656136726112803,"Time0 High M. capitata","High M. capitata",4.44129422368502
"122","1341",-2.61722562162987,"5/10/19","Time0","MC_289","M. capitata",23,3,"High",134.9,70.707,109.397,122.844,98.725,73.846,"One side pale",0.91063009636768,1.39625496768354,0.675027651580939,"Time0 High M. capitata","High M. capitata",2.61722562162987
"123","1344",6.06236211730168,"5/17/19","Time1","PC_1","P. acuta",50,1,"Ambient",141.671,73.615,112.887,164.516,144.113,113.47,"",1.16125389105745,1.95765808598791,1.00516445649189,"Time1 Ambient P. acuta","Ambient P. acuta",-6.06236211730168
"124","1344",6.06236211730168,"5/10/19","Time0","PC_1","P. acuta",2,1,"Ambient",136.536,75.43,105.921,152.236,136.474,103.887,"",1.11498798851585,1.80928012727032,0.980797009091681,"Time0 Ambient P. acuta","Ambient P. acuta",-6.06236211730168
"125","1344",4.80494304675068,"5/17/19","Time1","PC_1","P. acuta",50,1,"Ambient",141.671,73.615,112.887,164.516,144.113,113.47,"",1.16125389105745,1.95765808598791,1.00516445649189,"Time1 Ambient P. acuta","Ambient P. acuta",-4.80494304675068
"126","1344",4.80494304675068,"5/10/19","Time0","PC_1","P. acuta",2,1,"Ambient",136.536,75.43,105.921,152.236,136.474,103.887,"",1.11498798851585,1.80928012727032,0.980797009091681,"Time0 Ambient P. acuta","Ambient P. acuta",-4.80494304675068
"127","1415",3.14830445177956,"5/10/19","Time0","PC_3","P. acuta",6,1,"Ambient",136.882,78.018,107.472,151.239,130.428,100.529,"",1.10488596017007,1.67176805352611,0.935397126693464,"Time0 Ambient P. acuta","Ambient P. acuta",-3.14830445177956
"128","1418",-3.62277911155579,"5/10/19","Time0","MC_289","M. capitata",39,5,"High",142.499,75.487,109.729,130.671,97.509,69.841,"Slightly pale",0.916995908743219,1.29173235126578,0.636486252494783,"Time0 High M. capitata","High M. capitata",3.62277911155579
"129","1421",-4.64109406465248,"5/10/19","Time0","PC_4","P. acuta",40,5,"High",141.594,70.985,105.649,113.299,84.598,67.305,"",0.800168086218343,1.19177290976967,0.63706234796354,"Time0 High P. acuta","High P. acuta",4.64109406465248
"130","1425",-4.62414190071976,"5/10/19","Time0","PC_4","P. acuta",16,2,"High",135.432,70.039,108.38,97.694,77.196,75.081,"",0.721350936263217,1.10218592498465,0.692756966229932,"Time0 High P. acuta","High P. acuta",4.62414190071976
"131","1426",-4.67586893239178,"5/10/19","Time0","MC_289","M. capitata",31,4,"Ambient",137.796,75.046,110.969,115.721,88.385,67.207,"",0.83979941362594,1.17774431681902,0.605637610503834,"Time0 Ambient M. capitata","Ambient M. capitata",4.67586893239178
"132","1427",-0.84087395247854,"5/11/19","Time0","MC_291","M. capitata",43,6,"Ambient",138.011,68.506,109.856,130.956,103.956,78.474,"",0.948880886306164,1.51747292207982,0.714335129624235,"Time0 Ambient M. capitata","Ambient M. capitata",0.84087395247854
"133","1428",3.5998515845909,"5/10/19","Time0","PC_3","P. acuta",14,2,"High",134.877,75.023,106.984,150.361,127.837,101.242,"",1.11480089266517,1.70397078229343,0.946328422941748,"Time0 High P. acuta","High P. acuta",-3.5998515845909
"134","1442",5.02245087212626,"5/10/19","Time0","MC_248","M. capitata",21,3,"High",133.325,71.205,106.669,148.246,128.969,114.533,"Pale",1.11191449465592,1.8112351660698,1.0737233873009,"Time0 High M. capitata","High M. capitata",-5.02245087212626
"135","1445",6.62721554325381,"5/11/19","Time0","PC_2","P. acuta",44,6,"Ambient",135.463,65.195,106.529,155.119,135.534,113.946,"",1.14510235267195,2.07890175626965,1.06962423377672,"Time0 Ambient P. acuta","Ambient P. acuta",-6.62721554325381
"136","1447",-3.09269451177248,"5/10/19","Time0","MC_291","M. capitata",19,3,"High",140.083,74.372,110.041,129.963,99.689,73.239,"",0.927757115424427,1.3404103694939,0.665561018165956,"Time0 High M. capitata","High M. capitata",3.09269451177248
"137","1449",-4.97381952323465,"5/11/19","Time0","PC_1","P. acuta",42,6,"Ambient",137.524,67.66,106.781,103.537,76.722,58.598,"",0.752864954480672,1.13393437777121,0.54876803925792,"Time0 Ambient P. acuta","Ambient P. acuta",4.97381952323465
"138","1454",-0.154689200483669,"5/10/19","Time0","PC_4","P. acuta",16,2,"High",135.432,70.039,108.38,132.961,107.562,82.845,"",0.981754681316085,1.5357443709933,0.764393799594021,"Time0 High P. acuta","High P. acuta",0.154689200483669
"139","1462",3.60471103869847,"5/11/19","Time0","MC_248","M. capitata",45,6,"Ambient",142.819,71.855,110.271,151.464,125.457,100.182,"Bleached on top",1.06053116182021,1.7459745320437,0.908507223113965,"Time0 Ambient M. capitata","Ambient M. capitata",-3.60471103869847
"140","1468",-2.7144854002331,"5/10/19","Time0","MC_248","M. capitata",13,2,"High",135.39,71.663,105.179,128.191,98.246,69.548,"",0.946827682989881,1.37094455995423,0.661234657108358,"Time0 High M. capitata","High M. capitata",2.7144854002331
"141","1475",-0.157800051855991,"5/10/19","Time0","MC_291","M. capitata",35,5,"High",141.062,75.86,112.467,140.874,114.596,89.548,"slightly pale",0.998667252697395,1.51062483522278,0.796215778850685,"Time0 High M. capitata","High M. capitata",0.157800051855991
"142","1477",-4.91991922694846,"5/17/19","Time1","MC_206","M. capitata",49,1,"Ambient",151.548,77.572,117.139,93.195,68.871,58.981,"",0.6149536780426,0.887833238797504,0.503512920547384,"Time1 Ambient M. capitata","Ambient M. capitata",4.91991922694846
"143","1477",-4.91991922694846,"5/10/19","Time0","MC_206","M. capitata",1,1,"Ambient",137.619,72.768,105.327,104.851,79.09,69.192,"",0.76189334321569,1.08687884784521,0.656925574638981,"Time0 Ambient M. capitata","Ambient M. capitata",4.91991922694846
"144","1477",-4.82135418533515,"5/17/19","Time1","MC_206","M. capitata",49,1,"Ambient",151.548,77.572,117.139,93.195,68.871,58.981,"",0.6149536780426,0.887833238797504,0.503512920547384,"Time1 Ambient M. capitata","Ambient M. capitata",4.82135418533515
"145","1477",-4.82135418533515,"5/10/19","Time0","MC_206","M. capitata",1,1,"Ambient",137.619,72.768,105.327,104.851,79.09,69.192,"",0.76189334321569,1.08687884784521,0.656925574638981,"Time0 Ambient M. capitata","Ambient M. capitata",4.82135418533515
"146","1481",1.15326421403047,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,136.44,112.659,92.758,"",1.00707105002879,1.57668677312359,0.868601929019571,"Time1 High P. acuta","High P. acuta",-1.15326421403047
"147","1481",1.15326421403047,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,105.552,85.133,77.275,"",0.799781778505183,1.24021036070159,0.723298108333255,"Time0 High P. acuta","High P. acuta",-1.15326421403047
"148","1481",-3.96325979310314,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,136.44,112.659,92.758,"",1.00707105002879,1.57668677312359,0.868601929019571,"Time1 High P. acuta","High P. acuta",3.96325979310314
"149","1481",-3.96325979310314,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,105.552,85.133,77.275,"",0.799781778505183,1.24021036070159,0.723298108333255,"Time0 High P. acuta","High P. acuta",3.96325979310314
"150","1482",5.98941388555003,"5/11/19","Time0","PC_3","P. acuta",46,6,"Ambient",139.206,71.056,107.952,161.969,138.652,107.146,"",1.16352025056391,1.95130601215942,0.992533718689788,"Time0 Ambient P. acuta","Ambient P. acuta",-5.98941388555003
"151","1490",4.65257082637947,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,148.772,129.436,101.978,"",1.09809421177721,1.81148447231047,0.954939601086244,"Time1 High P. acuta","High P. acuta",-4.65257082637947
"152","1490",4.65257082637947,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,149.709,131.564,104.503,"",1.13436533915257,1.91661325097605,0.978153635912652,"Time0 High P. acuta","High P. acuta",-4.65257082637947
"153","1490",5.6559329962122,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,148.772,129.436,101.978,"",1.09809421177721,1.81148447231047,0.954939601086244,"Time1 High P. acuta","High P. acuta",-5.6559329962122
"154","1490",5.6559329962122,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,149.709,131.564,104.503,"",1.13436533915257,1.91661325097605,0.978153635912652,"Time0 High P. acuta","High P. acuta",-5.6559329962122
"155","1535",2.43551720565695,"5/10/19","Time0","MC_289","M. capitata",7,1,"Ambient",134.822,74.198,105.873,142.892,121.386,97.233,"",1.05985669994511,1.63597401547212,0.918392791363237,"Time0 Ambient M. capitata","Ambient M. capitata",-2.43551720565695
"156","1539",-4.00110599791036,"5/10/19","Time0","MC_248","M. capitata",5,1,"Ambient",135.713,76.806,106.567,120.029,96.153,70.152,"",0.884432589361373,1.25189438325131,0.658290089802659,"Time0 Ambient M. capitata","Ambient M. capitata",4.00110599791036
"157","1544",-2.12323668642765,"5/10/19","Time0","MC_248","M. capitata",5,1,"Ambient",135.713,76.806,106.567,131.623,107.078,76.097,"",0.969862872385107,1.39413587480145,0.714076590314075,"Time0 Ambient M. capitata","Ambient M. capitata",2.12323668642765
"158","1556",3.69478456431253,"5/11/19","Time0","PC_1","P. acuta",42,6,"Ambient",137.524,67.66,106.781,146.414,119.886,93.563,"",1.06464326226695,1.77188885604493,0.876213933190362,"Time0 Ambient P. acuta","Ambient P. acuta",-3.69478456431253
"159","1558",-3.67855005201001,"5/11/19","Time0","MC_291","M. capitata",43,6,"Ambient",138.011,68.506,109.856,118.337,90.749,65.679,"",0.85744614559709,1.32468688873967,0.597864477133702,"Time0 Ambient M. capitata","Ambient M. capitata",3.67855005201001
"160","1565",-4.71679777108825,"5/10/19","Time0","MC_248","M. capitata",37,5,"High",143.539,74.222,107.794,116.972,88.189,65.133,"",0.814914413504344,1.18817870712188,0.604235857283337,"Time0 High M. capitata","High M. capitata",4.71679777108825
"161","1570",-4.65388664344575,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,116.396,92.542,67.949,"",0.795755823095487,1.21068055155813,0.581451467983331,"Time1 Ambient M. capitata","Ambient M. capitata",4.65388664344575
"162","1570",-4.65388664344575,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,111.541,87.801,64.986,"",0.799967009007975,1.15545875664579,0.590985976973864,"Time0 Ambient M. capitata","Ambient M. capitata",4.65388664344575
"163","1570",-4.65388664344575,"5/10/19","Time0","PC_2","P. acuta",20,3,"High",133.519,69.726,107.583,159.255,135.477,104.75,"",1.19275159340618,1.94299113673522,0.973666843274495,"Time0 High P. acuta","High P. acuta",4.65388664344575
"164","1570",-4.87545202277381,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,116.396,92.542,67.949,"",0.795755823095487,1.21068055155813,0.581451467983331,"Time1 Ambient M. capitata","Ambient M. capitata",4.87545202277381
"165","1570",-4.87545202277381,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,111.541,87.801,64.986,"",0.799967009007975,1.15545875664579,0.590985976973864,"Time0 Ambient M. capitata","Ambient M. capitata",4.87545202277381
"166","1570",-4.87545202277381,"5/10/19","Time0","PC_2","P. acuta",20,3,"High",133.519,69.726,107.583,159.255,135.477,104.75,"",1.19275159340618,1.94299113673522,0.973666843274495,"Time0 High P. acuta","High P. acuta",4.87545202277381
"167","1570",5.92364192961301,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,116.396,92.542,67.949,"",0.795755823095487,1.21068055155813,0.581451467983331,"Time1 Ambient M. capitata","Ambient M. capitata",-5.92364192961301
"168","1570",5.92364192961301,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,111.541,87.801,64.986,"",0.799967009007975,1.15545875664579,0.590985976973864,"Time0 Ambient M. capitata","Ambient M. capitata",-5.92364192961301
"169","1570",5.92364192961301,"5/10/19","Time0","PC_2","P. acuta",20,3,"High",133.519,69.726,107.583,159.255,135.477,104.75,"",1.19275159340618,1.94299113673522,0.973666843274495,"Time0 High P. acuta","High P. acuta",-5.92364192961301
"170","1574",-2.68118593026522,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,133.343,106.436,77.906,"",0.911616109823547,1.39244878201941,0.666655257100316,"Time1 Ambient M. capitata","Ambient M. capitata",2.68118593026522
"171","1574",-2.68118593026522,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,114.86,91.012,69.18,"",0.823770726949337,1.19771542875191,0.629126425492443,"Time0 Ambient M. capitata","Ambient M. capitata",2.68118593026522
"172","1574",-4.59817847122016,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,133.343,106.436,77.906,"",0.911616109823547,1.39244878201941,0.666655257100316,"Time1 Ambient M. capitata","Ambient M. capitata",4.59817847122016
"173","1574",-4.59817847122016,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,114.86,91.012,69.18,"",0.823770726949337,1.19771542875191,0.629126425492443,"Time0 Ambient M. capitata","Ambient M. capitata",4.59817847122016
"174","1577",-0.802352862835907,"5/11/19","Time0","PC_2","P. acuta",44,6,"Ambient",135.463,65.195,106.529,127.456,100.329,72.058,"",0.940891608778781,1.53890635784953,0.676416750368444,"Time0 Ambient P. acuta","Ambient P. acuta",0.802352862835907
"175","1579",2.35709085971661,"5/10/19","Time0","PC_4","P. acuta",24,3,"High",131.689,68.465,105.472,138.489,113.958,90.272,"",1.0516368109713,1.66447089753889,0.855885922330097,"Time0 High P. acuta","High P. acuta",-2.35709085971661
"176","1580",1.6034426625321,"5/10/19","Time0","PC_2","P. acuta",36,5,"High",135.913,70.696,108.31,140.767,115.158,88.424,"",1.03571402294115,1.62891818490438,0.816397377896778,"Time0 High P. acuta","High P. acuta",-1.6034426625321
"177","1583",5.00474477061951,"5/10/19","Time0","PC_2","P. acuta",28,4,"Ambient",128.612,67.335,102.738,147.459,124.326,95.533,"",1.14654153578204,1.84638004009802,0.92987015515194,"Time0 Ambient P. acuta","Ambient P. acuta",-5.00474477061951
"178","1586",6.45115225450884,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,163.909,140.279,106.174,"",1.2091964707271,2.03701444855877,0.997688404435257,"Time1 High P. acuta","High P. acuta",-6.45115225450884
"179","1586",6.45115225450884,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,147.283,124.992,89.076,"",1.09403226764916,1.66782754893719,0.840704456650999,"Time0 High P. acuta","High P. acuta",-6.45115225450884
"180","1586",2.50912866649058,"5/17/19","Time1","PC_2","P. acuta",60,2,"High",135.552,68.865,106.42,163.909,140.279,106.174,"",1.2091964707271,2.03701444855877,0.997688404435257,"Time1 High P. acuta","High P. acuta",-2.50912866649058
"181","1586",2.50912866649058,"5/10/19","Time0","PC_2","P. acuta",12,2,"High",134.624,74.943,105.954,147.283,124.992,89.076,"",1.09403226764916,1.66782754893719,0.840704456650999,"Time0 High P. acuta","High P. acuta",-2.50912866649058
"182","1587",-4.23657743618792,"5/10/19","Time0","MC_291","M. capitata",19,3,"High",140.083,74.372,110.041,115.555,91.699,74.487,"",0.82490380702869,1.23297746463723,0.676902245526667,"Time0 High M. capitata","High M. capitata",4.23657743618792
"183","1588",3.58097511517655,"5/10/19","Time0","PC_1","P. acuta",26,4,"Ambient",133.473,69.186,106.127,137.662,119.567,103.833,"",1.03138462460573,1.72819645593039,0.978384388515646,"Time0 Ambient P. acuta","Ambient P. acuta",-3.58097511517655
"184","1591",-4.99845360417333,"5/10/19","Time0","MC_291","M. capitata",11,2,"High",140.681,73.732,110.979,109.665,82.151,59.535,"",0.779529574000754,1.11418380079206,0.536452842429649,"Time0 High M. capitata","High M. capitata",4.99845360417333
"185","1591",-4.99845360417333,"5/17/19","Time1","MC_291","M. capitata",59,2,"High",142.575,73.135,112.528,116.067,87.467,60.07,"",0.814076801683325,1.19596636357421,0.533822693018627,"Time1 High M. capitata","High M. capitata",4.99845360417333
"186","1591",-4.66907960795451,"5/10/19","Time0","MC_291","M. capitata",11,2,"High",140.681,73.732,110.979,109.665,82.151,59.535,"",0.779529574000754,1.11418380079206,0.536452842429649,"Time0 High M. capitata","High M. capitata",4.66907960795451
"187","1591",-4.66907960795451,"5/17/19","Time1","MC_291","M. capitata",59,2,"High",142.575,73.135,112.528,116.067,87.467,60.07,"",0.814076801683325,1.19596636357421,0.533822693018627,"Time1 High M. capitata","High M. capitata",4.66907960795451
"188","1592",-4.46065693173068,"5/10/19","Time0","PC_4","P. acuta",32,4,"Ambient",131.913,67.781,104.482,104.889,83.069,66.963,"",0.795137704396079,1.22554993287204,0.640904653433127,"Time0 Ambient P. acuta","Ambient P. acuta",4.46065693173068
"189","1594",3.11942493601967,"5/10/19","Time0","PC_3","P. acuta",38,5,"High",142.37,70.611,103.844,149.157,120.746,93.693,"",1.04767156001967,1.71001685289827,0.90224760217249,"Time0 High P. acuta","High P. acuta",-3.11942493601967
"190","1595",-2.34051563988357,"5/10/19","Time0","MC_289","M. capitata",31,4,"Ambient",137.796,75.046,110.969,126.502,103.199,84.304,"",0.918038259456007,1.37514324547611,0.759707666104948,"Time0 Ambient M. capitata","Ambient M. capitata",2.34051563988357
"191","1598",-2.68413365311858,"5/10/19","Time0","MC_206","M. capitata",33,5,"High",137.027,76.032,112.199,126.183,101.973,84.356,"Whole section/half is pale",0.920862311807162,1.34118529040404,0.751842708045526,"Time0 High M. capitata","High M. capitata",2.68413365311858
"192","1599",1.95295206227763,"5/10/19","Time0","PC_4","P. acuta",40,5,"High",141.594,70.985,105.649,144.387,115.962,92.649,"",1.01972541209373,1.63361273508488,0.876951035977624,"Time0 High P. acuta","High P. acuta",-1.95295206227763
"193","1600",6.20589322303641,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,159.552,139.353,113.207,"",1.17766197723683,1.95027500594797,1.06008989605768,"Time1 High P. acuta","High P. acuta",-6.20589322303641
"194","1600",6.20589322303641,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,162.539,143.617,118.165,"",1.23157998423956,2.09220033797564,1.10603068225428,"Time0 High P. acuta","High P. acuta",-6.20589322303641
"195","1600",6.92077664740123,"5/17/19","Time1","PC_1","P. acuta",58,2,"High",135.482,71.453,106.79,159.552,139.353,113.207,"",1.17766197723683,1.95027500594797,1.06008989605768,"Time1 High P. acuta","High P. acuta",-6.92077664740123
"196","1600",6.92077664740123,"5/10/19","Time0","PC_1","P. acuta",10,2,"High",131.976,68.644,106.837,162.539,143.617,118.165,"",1.23157998423956,2.09220033797564,1.10603068225428,"Time0 High P. acuta","High P. acuta",-6.92077664740123
"197","1603",0.860594003175331,"5/11/19","Time0","MC_289","M. capitata",47,6,"Ambient",136.937,68.629,108.482,136.884,109.532,86.081,"",0.999612960704557,1.59600169024756,0.793504913257499,"Time0 Ambient M. capitata","Ambient M. capitata",-0.860594003175331
"198","1604",-2.694829550285,"5/11/19","Time0","MC_291","M. capitata",43,6,"Ambient",138.011,68.506,109.856,125.005,95.214,74.511,"",0.905761134981994,1.38986366157709,0.678260632100204,"Time0 Ambient M. capitata","Ambient M. capitata",2.694829550285
"199","1605",6.35550899361454,"5/10/19","Time0","PC_3","P. acuta",38,5,"High",142.37,70.611,103.844,166.422,139.923,110.759,"",1.16894008569221,1.98160343289289,1.06659027002042,"Time0 High P. acuta","High P. acuta",-6.35550899361454
"200","1609",-2.72520894553383,"5/10/19","Time0","MC_289","M. capitata",31,4,"Ambient",137.796,75.046,110.969,124.852,98.85,86.875,"",0.906064036691921,1.31719212216507,0.782876298786148,"Time0 Ambient M. capitata","Ambient M. capitata",2.72520894553383
"201","1622",5.18150529354625,"5/10/19","Time0","PC_2","P. acuta",28,4,"Ambient",128.612,67.335,102.738,143.534,125.13,99.818,"",1.11602338817529,1.85832033860548,0.971578189180245,"Time0 Ambient P. acuta","Ambient P. acuta",-5.18150529354625
"202","1624",2.06299519999083,"5/10/19","Time0","MC_289","M. capitata",15,2,"High",140.334,73.179,111.639,144.793,120.054,97.18,"",1.03177419584705,1.64055261755422,0.870484328953144,"Time0 High M. capitata","High M. capitata",-2.06299519999083
"203","1625",-1.69993252295138,"5/11/19","Time0","MC_206","M. capitata",41,6,"Ambient",150.681,76.505,116.219,140.697,111.845,80.256,"",0.933740816692217,1.46193059277171,0.690558342439704,"Time0 Ambient M. capitata","Ambient M. capitata",1.69993252295138
"204","1629",-5.03378122160475,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,99.849,75.132,52.087,"",0.679855380341531,0.957156506783872,0.455381575611334,"Time0 High M. capitata","High M. capitata",5.03378122160475
"205","1629",-5.03378122160475,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,99.147,70.939,45.922,"",0.690030274558931,0.929750062255075,0.400484886540038,"Time1 High M. capitata","High M. capitata",5.03378122160475
"206","1629",-4.94269364372066,"5/10/19","Time0","MC_206","M. capitata",9,2,"High",146.868,78.495,114.381,99.849,75.132,52.087,"",0.679855380341531,0.957156506783872,0.455381575611334,"Time0 High M. capitata","High M. capitata",4.94269364372066
"207","1629",-4.94269364372066,"5/17/19","Time1","MC_206","M. capitata",57,2,"High",143.685,76.299,114.666,99.147,70.939,45.922,"",0.690030274558931,0.929750062255075,0.400484886540038,"Time1 High M. capitata","High M. capitata",4.94269364372066
"208","1632",5.96368018295434,"5/11/19","Time0","PC_2","P. acuta",44,6,"Ambient",135.463,65.195,106.529,148.628,128.641,109.807,"",1.09718520924533,1.97317278932433,1.03077096377512,"Time0 Ambient P. acuta","Ambient P. acuta",-5.96368018295434
"209","1633",-2.08694079059918,"5/11/19","Time0","MC_248","M. capitata",45,6,"Ambient",142.819,71.855,110.271,132.527,103.963,70.373,"",0.927936759114684,1.44684433929441,0.638182296342647,"Time0 Ambient M. capitata","Ambient M. capitata",2.08694079059918
"210","1637",0.458557826545282,"5/11/19","Time0","PC_4","P. acuta",48,6,"Ambient",135.065,67.344,107.182,127.468,105.448,89.593,"",0.943753007811054,1.56581135661677,0.835895952678621,"Time0 Ambient P. acuta","Ambient P. acuta",-0.458557826545282
"211","1638",-4.07434838600702,"5/10/19","Time0","PC_3","P. acuta",6,1,"Ambient",136.882,78.018,107.472,120.487,95.082,73.632,"",0.88022530354612,1.21871875720987,0.685127288968289,"Time0 Ambient P. acuta","Ambient P. acuta",4.07434838600702
"212","1639",-2.18367801335861,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,134.028,108.238,83.863,"",0.916299198063868,1.41602344383684,0.71763034716458,"Time1 Ambient M. capitata","Ambient M. capitata",2.18367801335861
"213","1639",-2.18367801335861,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,119.21,95.783,76.258,"",0.854968730277124,1.26050165815655,0.693494116149215,"Time0 Ambient M. capitata","Ambient M. capitata",2.18367801335861
"214","1639",-3.9123971123906,"5/17/19","Time1","MC_291","M. capitata",51,1,"Ambient",146.271,76.438,116.861,134.028,108.238,83.863,"",0.916299198063868,1.41602344383684,0.71763034716458,"Time1 Ambient M. capitata","Ambient M. capitata",3.9123971123906
"215","1639",-3.9123971123906,"5/10/19","Time0","MC_291","M. capitata",3,1,"Ambient",139.432,75.988,109.962,119.21,95.783,76.258,"",0.854968730277124,1.26050165815655,0.693494116149215,"Time0 Ambient M. capitata","Ambient M. capitata",3.9123971123906
"216","1640",-4.19601890298111,"5/10/19","Time0","PC_4","P. acuta",40,5,"High",141.594,70.985,105.649,110.503,84.61,76.704,"",0.780421486786163,1.19194195956892,0.726026748951717,"Time0 High P. acuta","High P. acuta",4.19601890298111
"217","1645",-2.37747476248705,"5/10/19","Time0","MC_248","M. capitata",21,3,"High",133.325,71.205,106.669,124.853,99.671,73.819,"",0.936456028501781,1.3997752966786,0.692037986669042,"Time0 High M. capitata","High M. capitata",2.37747476248705
"218","1651",4.3554807054891,"5/10/19","Time0","PC_3","P. acuta",30,4,"Ambient",134.255,71.517,108.413,149.761,126.794,103.332,"",1.11549662954825,1.77292112364892,0.953132926863015,"Time0 Ambient P. acuta","Ambient P. acuta",-4.3554807054891
